observation_id,rxte_obsid,source_id,canonical_source,raw_source_name,class_label,observation_time,usable,exclusion_reason,instrument,data_product,spectrum_path_or_reference,error_path_or_reference,energy_grid_id,feature_record_id,provenance_record_id
95324-01-02-00,95324-01-02-00,4u_1254_69,4U 1254-69,4U_1254-69,NS,2010-01-01T09:34:56,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95324-01-02-00.npz,data/processed/native/95324-01-02-00.npz,b43db8a8e91e67d1d23ddfed3e0b705c3c1e49731bf91dd76fb55fe1bb2f58be,95324-01-02-00,95324-01-02-00
95324-01-02-01,95324-01-02-01,4u_1254_69,4U 1254-69,4U_1254-69,NS,2010-01-01T13:44:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95324-01-02-01.npz,data/processed/native/95324-01-02-01.npz,b43db8a8e91e67d1d23ddfed3e0b705c3c1e49731bf91dd76fb55fe1bb2f58be,95324-01-02-01,95324-01-02-01
95334-01-03-00,95334-01-03-00,4u_1608_522,4U 1608-522,4U_1608-52,NS,2010-03-12T18:20:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95334-01-03-00.npz,data/processed/native/95334-01-03-00.npz,e1ca34ad09ddaf82704094101eedc659585c648378b439ef642eb55fc250e84d,95334-01-03-00,95334-01-03-00
95338-04-01-01,95338-04-01-01,4u_1702_429,4U 1702-429,4U1702-429,NS,,False,Selected PCUs not continuously on in sampled GTIs; re-extraction required,RXTE/PCA,,,,,,
95345-01-02-01,95345-01-02-01,cyg_x_2,Cyg X-2,CYG_X-2,NS,,False,Selected PCUs not continuously on in sampled GTIs; re-extraction required,RXTE/PCA,,,,,,
95345-01-18-00,95345-01-18-00,cyg_x_2,Cyg X-2,CYG_X-2,NS,,False,Selected PCUs not continuously on in sampled GTIs; re-extraction required,RXTE/PCA,,,,,,
95345-01-32-00,95345-01-32-00,cyg_x_2,Cyg X-2,CYG_X-2,NS,2010-12-22T13:32:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95345-01-32-00.npz,data/processed/native/95345-01-32-00.npz,0263f362fb337fa7675eb59f6c64923fc12a69a012ba52fa1ee8136d4fd4068b,95345-01-32-00,95345-01-32-00
95345-01-42-00,95345-01-42-00,cyg_x_2,Cyg X-2,CYG_X-2,NS,2010-12-26T06:23:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95345-01-42-00.npz,data/processed/native/95345-01-42-00.npz,ff0c9ad2bdd9df3c92bf9df2461eb3ce4a789148b8fa2eefd09977f781531eaa,95345-01-42-00,95345-01-42-00
95401-01-03-10,95401-01-03-10,igr_j00291_5934,IGR J00291+5934,IGR_J00291+5934,NS,,False,Missing retrieved source product,RXTE/PCA,,,,,,
95401-01-11-00,95401-01-11-00,igr_j00291_5934,IGR J00291+5934,IGR_J00291+5934,NS,2010-02-07T04:36:00,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95401-01-11-00.npz,data/processed/native/95401-01-11-00.npz,16a136fda70871410c91f46f325887654c9a9762ad57263f101a615362f2518d,95401-01-11-00,95401-01-11-00
95401-01-25-00,95401-01-25-00,igr_j00291_5934,IGR J00291+5934,IGR_J00291+5934,NS,2010-03-28T02:50:08,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95401-01-25-00.npz,data/processed/native/95401-01-25-00.npz,1bf729cf7ccfb6fbb8a5302614eadb836c3b03e21e62c401e658a40d543e7829,95401-01-25-00,95401-01-25-00
95401-01-40-00,95401-01-40-00,igr_j00291_5934,IGR J00291+5934,IGR_J00291+5934,NS,2010-05-18T23:13:04,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95401-01-40-00.npz,data/processed/native/95401-01-40-00.npz,b82a5c9c003acc6c2fb42ab7efa95f8feb270073cdc6cb32d8abcb906c9c38c8,95401-01-40-00,95401-01-40-00
95401-01-55-00,95401-01-55-00,igr_j00291_5934,IGR J00291+5934,IGR_J00291+5934,NS,2010-07-10T16:51:28,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95401-01-55-00.npz,data/processed/native/95401-01-55-00.npz,b2460fbe2e4d34ac98c8d5ef87ccf9ace6eca84848f742918c815f04906dbdc5,95401-01-55-00,95401-01-55-00
95401-01-70-00,95401-01-70-00,igr_j00291_5934,IGR J00291+5934,IGR_J00291+5934,NS,2010-09-02T02:32:32,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95401-01-70-00.npz,data/processed/native/95401-01-70-00.npz,223d6949bd80d176320e0d4dc528325aaa33e43e734e36031214523671ae4993,95401-01-70-00,95401-01-70-00
95401-01-86-00,95401-01-86-00,igr_j00291_5934,IGR J00291+5934,IGR_J00291+5934,NS,2010-10-28T01:29:52,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95401-01-86-00.npz,data/processed/native/95401-01-86-00.npz,62da4a8c3c2169fbfbeff949fefd5e344310279af56f569f0067ba8030df1562,95401-01-86-00,95401-01-86-00
95404-01-01-01,95404-01-01-01,4u_0614_09,4U 0614+09,4U_0614+09,NS,2010-01-05T13:26:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95404-01-01-01.npz,data/processed/native/95404-01-01-01.npz,f77b3fdc878cae24ace57a52de2c9e151f7fe14ef092a0d942f44a26963b24f3,95404-01-01-01,95404-01-01-01
95404-01-09-02,95404-01-09-02,4u_0614_09,4U 0614+09,4U_0614+09,NS,2010-11-01T17:16:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95404-01-09-02.npz,data/processed/native/95404-01-09-02.npz,63caebbad93c14a2eca2c73a97590e0dd21cdd4b3d4663347d4d90844a0f7636,95404-01-09-02,95404-01-09-02
95407-01-01-00,95407-01-01-00,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2010-01-20T07:47:44,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95407-01-01-00.npz,data/processed/native/95407-01-01-00.npz,5b09530edb0aa5b0c5f64561ca89102762c14f3f4eb16c36929a68d43295ad57,95407-01-01-00,95407-01-01-00
95407-01-10-00,95407-01-10-00,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2010-11-13T04:30:24,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95407-01-10-00.npz,data/processed/native/95407-01-10-00.npz,34deed35f332e7abb8010d734629e4f9cd0b5795d5b7dbf7c02f4920914821cf,95407-01-10-00,95407-01-10-00
95409-01-07-01,95409-01-07-01,gx_339_4,GX 339-4,GX_339-4,BH,2010-02-23T12:12:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95409-01-07-01.npz,data/processed/native/95409-01-07-01.npz,015506a210d737eb496e7c70fa8e4af70f8367b1f32e8e3a32d7d683120b0bc8,95409-01-07-01,95409-01-07-01
95409-01-15-01,95409-01-15-01,gx_339_4,GX 339-4,GX_339-4,BH,2010-04-17T14:30:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95409-01-15-01.npz,data/processed/native/95409-01-15-01.npz,3b3dc17d5d2e66313a2c31bd5a5ffc9217928ae7bd79832202391df27b7ff962,95409-01-15-01,95409-01-15-01
95409-01-21-00,95409-01-21-00,gx_339_4,GX 339-4,GX_339-4,BH,2010-05-28T20:42:56,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95409-01-21-00.npz,data/processed/native/95409-01-21-00.npz,fba341c789002aedd3f85fc7d5329eb125bd0413d46671a9402b3d3a98579cea,95409-01-21-00,95409-01-21-00
95409-01-26-07,95409-01-26-07,gx_339_4,GX 339-4,GX_339-4,BH,,False,Missing retrieved source product,RXTE/PCA,,,,,,
95409-01-38-01,95409-01-38-01,gx_339_4,GX 339-4,GX_339-4,BH,2010-10-10T23:22:08,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95409-01-38-01.npz,data/processed/native/95409-01-38-01.npz,b1153437df8eb1bd78d6fe73389c2f9bbc7ac19cab23b82143b8007634720361,95409-01-38-01,95409-01-38-01
95413-01-06-01,95413-01-06-01,aql_x_1,Aql X-1,AQL_X-1,NS,2010-09-11T01:10:56,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95413-01-06-01.npz,data/processed/native/95413-01-06-01.npz,70981eb56b20c2ed7b4b81a317da184db0d55a9e7f46b7e6bcdcf6a5710186a0,95413-01-06-01,95413-01-06-01
95416-01-01-00,95416-01-01-00,1a_1744_361,1A 1744-361,A1744-361,NS,2010-03-26T10:25:20,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95416-01-01-00.npz,data/processed/native/95416-01-01-00.npz,b15496689ea5be44963d685f0fcbaf8f4a855e631476d8c7a08ec173dcaa174b,95416-01-01-00,95416-01-01-00
95416-01-01-02,95416-01-01-02,1a_1744_361,1A 1744-361,A1744-361,NS,2010-03-29T13:48:16,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95416-01-01-02.npz,data/processed/native/95416-01-01-02.npz,54564c0bd44f9e6ee8da9fba5590b69ef49a44f90913f98b7dc6bbe815ad275e,95416-01-01-02,95416-01-01-02
95416-01-01-03,95416-01-01-03,1a_1744_361,1A 1744-361,A1744-361,NS,,False,Selected PCUs not continuously on in sampled GTIs; re-extraction required,RXTE/PCA,,,,,,
95416-01-02-00,95416-01-02-00,1a_1744_361,1A 1744-361,A1744-361,NS,2010-04-02T19:49:20,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95416-01-02-00.npz,data/processed/native/95416-01-02-00.npz,5cdbf45566d8b2d93413d60a12f7de261f6d1ddc14e8423c7a2508331c28e067,95416-01-02-00,95416-01-02-00
95416-01-02-02,95416-01-02-02,1a_1744_361,1A 1744-361,A1744-361,NS,2010-04-05T06:09:04,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95416-01-02-02.npz,data/processed/native/95416-01-02-02.npz,c1bafef3f738118d9ec8605aae4e4f640f3e8f6235dd0b626a0af1dde518daf1,95416-01-02-02,95416-01-02-02
95436-01-01-00,95436-01-01-00,v4641_sgr,V4641 Sgr,V4641_SGR,BH,2010-10-03T06:32:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/95436-01-01-00.npz,data/processed/native/95436-01-01-00.npz,9fec51f157911ed283120abf4f662a9162353b13862ff1e3d2d681c2bf8df4c1,95436-01-01-00,95436-01-01-00
96027-01-01-00,96027-01-01-00,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2011-11-05T01:00:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96027-01-01-00.npz,data/processed/native/96027-01-01-00.npz,9b20e158357c7eb3fff67f8411f7d9557286dba91238edcf44bfdbe06ffb0e59,96027-01-01-00,96027-01-01-00
96027-01-02-07,96027-01-02-07,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2011-11-14T22:54:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96027-01-02-07.npz,data/processed/native/96027-01-02-07.npz,d77c598ee9b45f952d69295147af688d504c23708a2473c33a6ca46fac3516d1,96027-01-02-07,96027-01-02-07
96027-01-03-13,96027-01-03-13,sax_j1808_4_3658,SAX J1808.4-3658,SAX_J1808.4-3658,NS,2011-11-24T00:28:00,False,net_5_25_keV_recorded_rate_not_greater_than_5_count_s_PCU,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96027-01-03-13.npz,data/processed/native/96027-01-03-13.npz,82cdc9107c27551bbbbdbf0e198e6e61b96fe17e51b80749ab4283167ced1e36,96027-01-03-13,96027-01-03-13
96030-01-07-00,96030-01-07-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2011-03-17T20:56:00,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96030-01-07-00.npz,data/processed/native/96030-01-07-00.npz,87381fd2652b89b6670ed009d5c46164ad74197bd731da704fe35c310a9c5726,96030-01-07-00,96030-01-07-00
96030-01-20-00,96030-01-20-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2011-06-14T18:28:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96030-01-20-00.npz,data/processed/native/96030-01-20-00.npz,c9a575c18bebab4919fd47c53fa206ca1babc911f3dedeb5b1e47ab1b2f4e05f,96030-01-20-00,96030-01-20-00
96030-01-32-00,96030-01-32-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,2011-09-06T04:49:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96030-01-32-00.npz,data/processed/native/96030-01-32-00.npz,06386468adf4e99225b86d3d25578ffa84f2e17808d6549dc15674dcf902bfde,96030-01-32-00,96030-01-32-00
96030-01-45-00,96030-01-45-00,hete_j1900_1_2455,HETE J1900.1-2455,HETE_J1900.1-2455,NS,,False,Selected PCUs not continuously on in sampled GTIs; re-extraction required,RXTE/PCA,,,,,,
96060-01-10-00,96060-01-10-00,4u_1705_44,4U 1705-44,4U_1705-44,NS,2011-02-08T18:19:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96060-01-10-00.npz,data/processed/native/96060-01-10-00.npz,070650d03d06724486eac2d010841ca87fbbe4bf65646cef1a314ec59b15d1c3,96060-01-10-00,96060-01-10-00
96060-01-23-00,96060-01-23-00,4u_1705_44,4U 1705-44,4U_1705-44,NS,2011-04-01T13:37:20,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96060-01-23-00.npz,data/processed/native/96060-01-23-00.npz,359a7b6f411067c06dcf562a7a302eabb5a4788bf8060664e9ed87253f0702c7,96060-01-23-00,96060-01-23-00
96060-01-36-00,96060-01-36-00,4u_1705_44,4U 1705-44,4U_1705-44,NS,2011-05-23T16:30:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96060-01-36-00.npz,data/processed/native/96060-01-36-00.npz,85711b4e560b31045c9ecf5aa7748ae730b902dfb68356fdbbb883b720631eb7,96060-01-36-00,96060-01-36-00
96060-01-51-00,96060-01-51-00,4u_1705_44,4U 1705-44,4U_1705-44,NS,2011-07-22T08:43:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96060-01-51-00.npz,data/processed/native/96060-01-51-00.npz,32f6ebbd3c44f301fa4f44a15df5fc54c33820d01f7e917273746fac02c09c58,96060-01-51-00,96060-01-51-00
96060-01-65-00,96060-01-65-00,4u_1705_44,4U 1705-44,4U_1705-44,NS,2011-09-16T12:36:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96060-01-65-00.npz,data/processed/native/96060-01-65-00.npz,d8f6a7a0952f76b45a8627e839944775adacab7efb73d61d66e953409d6c72d6,96060-01-65-00,96060-01-65-00
96060-01-78-00,96060-01-78-00,4u_1705_44,4U 1705-44,4U_1705-44,NS,2011-11-19T23:43:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96060-01-78-00.npz,data/processed/native/96060-01-78-00.npz,5acceec447c07c8c500d5891d133665ed3aa483d8c9997bd2c30770ec113e111,96060-01-78-00,96060-01-78-00
96085-04-01-00,96085-04-01-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-02-24T23:02:40,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-01-00.npz,data/processed/native/96085-04-01-00.npz,b4892316fc707e123edbc9105eb38ac4c73e3a20862fe810e245fee06c783549,96085-04-01-00,96085-04-01-00
96085-04-02-01,96085-04-02-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-02-27T18:41:20,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-02-01.npz,data/processed/native/96085-04-02-01.npz,bb3349f60c5c960820e2680aaf9d697fff53f6a102188cf84f2a3a5e309c4499,96085-04-02-01,96085-04-02-01
96085-04-03-00,96085-04-03-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-03-11T18:56:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-03-00.npz,data/processed/native/96085-04-03-00.npz,f973db09d2a515deae8939710b5f8fddb21e4bfbdbf9eef5588d50334f7d1a8f,96085-04-03-00,96085-04-03-00
96085-04-03-02,96085-04-03-02,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-03-15T10:49:04,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-03-02.npz,data/processed/native/96085-04-03-02.npz,5a13d05d64e7cbeed6a5e51fe14f35852a1e1c9c5b5f0e398a2564fff97fcf6d,96085-04-03-02,96085-04-03-02
96085-04-03-03,96085-04-03-03,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-03-15T12:23:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-03-03.npz,data/processed/native/96085-04-03-03.npz,5a13d05d64e7cbeed6a5e51fe14f35852a1e1c9c5b5f0e398a2564fff97fcf6d,96085-04-03-03,96085-04-03-03
96085-04-04-00,96085-04-04-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-03-18T06:15:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-04-00.npz,data/processed/native/96085-04-04-00.npz,31dccc4d8ed10dd5b5c3049dedfaa24426ec36d2d851f5134bb239752ef31546,96085-04-04-00,96085-04-04-00
96085-04-04-01,96085-04-04-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-03-19T07:21:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-04-01.npz,data/processed/native/96085-04-04-01.npz,0599c273de8250c2d0ba5e1ad7c32af96a45773073934e4a3ebf5fee72a3e25d,96085-04-04-01,96085-04-04-01
96085-04-04-03,96085-04-04-03,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-03-21T03:16:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-04-03.npz,data/processed/native/96085-04-04-03.npz,4c95f730d236bada6ed40434eb82e08e83f5dfb68ad284cca5f95be87e796f82,96085-04-04-03,96085-04-04-03
96085-04-05-00,96085-04-05-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-03-26T00:52:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-05-00.npz,data/processed/native/96085-04-05-00.npz,56a08a93dad11fe5f765ae00496193678abb4e1846e32b716cb5f771f5d22ede,96085-04-05-00,96085-04-05-00
96085-04-05-03,96085-04-05-03,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-03-29T02:42:56,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-05-03.npz,data/processed/native/96085-04-05-03.npz,a12128335417aee4aa087b68d02fdb6353b131a0697f515b521f2cdff1a8032a,96085-04-05-03,96085-04-05-03
96085-04-06-00,96085-04-06-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-04-01T01:04:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-06-00.npz,data/processed/native/96085-04-06-00.npz,359a7b6f411067c06dcf562a7a302eabb5a4788bf8060664e9ed87253f0702c7,96085-04-06-00,96085-04-06-00
96085-04-06-01,96085-04-06-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-04-02T20:57:20,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-06-01.npz,data/processed/native/96085-04-06-01.npz,b6bb793003a7a96449cd97a34c70d7735ac3db0ede8873b457279958f00dac36,96085-04-06-01,96085-04-06-01
96085-04-08-00,96085-04-08-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-04-20T14:00:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-08-00.npz,data/processed/native/96085-04-08-00.npz,6e7a32b7701af58f410e3723b88da69a39cbda8d718b7f01208f9c021db2b660,96085-04-08-00,96085-04-08-00
96085-04-09-00,96085-04-09-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-04-24T16:32:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-09-00.npz,data/processed/native/96085-04-09-00.npz,d88961fbbe3c5cf09b0ab931c10558e6e21680198211d046e78955c7cc4d66d4,96085-04-09-00,96085-04-09-00
96085-04-09-01,96085-04-09-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-04-28T16:52:16,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-09-01.npz,data/processed/native/96085-04-09-01.npz,e4467350a7bab2d76fcb84885aa97e7a1c75b22eeb6302b477c1fc97db029cc1,96085-04-09-01,96085-04-09-01
96085-04-10-01,96085-04-10-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-05-05T20:40:48,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-10-01.npz,data/processed/native/96085-04-10-01.npz,23d225ff1e19ed0949280a2c2d026b44a6d6d1ee3187ac86e883156ee6ed6e46,96085-04-10-01,96085-04-10-01
96085-04-11-00,96085-04-11-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-05-06T16:59:44,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-11-00.npz,data/processed/native/96085-04-11-00.npz,67ac04125c456e889d98820b77a8a4916543c52d0eca58194cf89ccf0ad0c803,96085-04-11-00,96085-04-11-00
96085-04-12-01,96085-04-12-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-05-16T15:16:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-12-01.npz,data/processed/native/96085-04-12-01.npz,3d076ff84c4d933e9f634f1b44c98a6a103cc4bbd0cff2aab61df3f4b7b89248,96085-04-12-01,96085-04-12-01
96085-04-13-00,96085-04-13-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-05-24T11:19:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-13-00.npz,data/processed/native/96085-04-13-00.npz,ab04e4094f8a7295ff4b521b3b5ba947c5b61bbd605a26536fb6c4d0b05b5194,96085-04-13-00,96085-04-13-00
96085-04-15-00,96085-04-15-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-06-07T12:16:32,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-15-00.npz,data/processed/native/96085-04-15-00.npz,803a5e25cf079929a2a4f1a69889fc5a1a59978c7a24db9a7ae4fad50e5f0433,96085-04-15-00,96085-04-15-00
96085-04-16-00,96085-04-16-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-06-12T06:35:12,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-16-00.npz,data/processed/native/96085-04-16-00.npz,c42e6009875708e6567feb1860fd0b15a4b1c97eaf6680b280e43e7084012b4d,96085-04-16-00,96085-04-16-00
96085-04-17-00,96085-04-17-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-06-19T06:18:56,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-17-00.npz,data/processed/native/96085-04-17-00.npz,7535dd5eb3cd3cf298b4c55158d4941ea94359eca5b62489812f9017daaa8ece,96085-04-17-00,96085-04-17-00
96085-04-19-00,96085-04-19-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-07-04T11:30:24,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-19-00.npz,data/processed/native/96085-04-19-00.npz,6df37f9ff284ca835cc2eccae951434aa846179a5644f5bde3b4cdad055e42dd,96085-04-19-00,96085-04-19-00
96085-04-20-00,96085-04-20-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-07-13T18:01:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-20-00.npz,data/processed/native/96085-04-20-00.npz,198b77aea8d576fe3c353854e381a66cdb68b0232b5931ceeb5d57b4527aeebd,96085-04-20-00,96085-04-20-00
96085-04-23-00,96085-04-23-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-08-02T04:51:28,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-23-00.npz,data/processed/native/96085-04-23-00.npz,d8f54556ceb5bcf8a9cfdaa0434c1676339a3f6f92efd84e8866a78118135389,96085-04-23-00,96085-04-23-00
96085-04-25-00,96085-04-25-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-08-12T12:33:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-25-00.npz,data/processed/native/96085-04-25-00.npz,8a6b684839c26c5a055d15074d1c9dbdc122ae7975a0060c9ca9a8ec85d9ddf6,96085-04-25-00,96085-04-25-00
96085-04-26-00,96085-04-26-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,2011-08-27T08:13:36,True,,RXTE/PCA,PCA_OGIP_RATE43_OVERLAP_V1,data/processed/native/96085-04-26-00.npz,data/processed/native/96085-04-26-00.npz,ca0da7135cbdc77e64ea683bac740017a66bada9032020b6402bd7a8c2ab7563,96085-04-26-00,96085-04-26-00
